Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
HOB,PSC,Hobart College Statesmen,2pmi,Dribble Jumper,Justin Price,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,45,2.0,2025
HOB,PSC,PennState-Behrend,2pmi,Dribble Jumper,Mason Blankenberg,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,46,2.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,47,1.0,2025
HOB,PSC,Hobart College Statesmen,Foul,To Basket,Niko Lutz,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,48,1.0,2025
HOB,PSC,PennState-Behrend,3pMa,No Dribble Jumper,Tommy DiRienzo,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,51,4.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,Drop Step,Carter Meshanic,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,52,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Tommy DiRienzo,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,53,4.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Tommy DiRienzo,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,55,4.0,2025
HOB,PSC,Hobart College Statesmen,Turnover,N/A,Monty Nedd,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,56,1.0,2025
HOB,PSC,PennState-Behrend,Foul,To Basket,Matthew McDonough,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,57,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Niko Lutz,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,60,1.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Tommy DiRienzo,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,61,1.0,2025
HOB,PSC,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,62,1.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Tommy DiRienzo,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,63,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,Drop Step,Niko Lutz,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,64,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Nate Edwards,PNR,Right,Off,Matthew McDonough,Cuts,N/A,Flash,Liberty League,SUNYAC,65,1.0,2025
HOB,PSC,Hobart College Statesmen,3pMa,No Dribble Jumper,Aidan Rodgers,PNR,Right,Off,Gabriel Bergeron,Spot Ups,N/A,Shot,Liberty League,SUNYAC,66,4.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Tommy DiRienzo,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,67,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Matthew McDonough,PNR,Left,Off,Nate Edwards,Spot Ups,N/A,Shot,Liberty League,SUNYAC,68,4.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Niko Lutz,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,69,4.0,2025
HOB,PSC,PennState-Behrend,3pMa,No Dribble Jumper,Matthew McDonough,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,70,4.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Aidan Rodgers,Hand Offs,Right,Stationary,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,72,1.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Matthew McDonough,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,73,1.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Hunter Meshanic,Post,Right,N/A,Alex Moesch,Spot Ups,Left,Drive,Liberty League,SUNYAC,74,1.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Sam Petrarca,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,75,1.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,No Dribble Jumper,Alex Moesch,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,76,4.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,To Basket,Niko Lutz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,77,1.0,2025
HOB,PSC,PennState-Behrend,Turnover,N/A,Nate Edwards,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,78,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Hunter Meshanic,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,79,1.0,2025
HOB,PSC,PennState-Behrend,3pmi,No Dribble Jumper,Matthew McDonough,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,80,4.0,2025
