index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
16,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Robert Perocolosi,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,17,1.0,2024-11-23
18,SGK,SLS,SUNY Geneseo Knights,3pMa,No Dribble Jumper,Michael Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,19,4.0,2024-11-23
19,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,20,4.0,2024-11-23
20,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Michael Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,21,4.0,2024-11-23
21,SGK,SLS,St. Lawrence Saints,2pmi,To Basket,Gavin Macaulay,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,22,1.0,2024-11-23
22,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,PNR,Right,Off,Adam Dudzinski,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,23,4.0,2024-11-23
24,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Drew Morrow,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,25,1.0,2024-11-23
25,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Troy McPherson,PNR,Right,Off,Gavin Macaulay,P&R Roll Man,N/A,Slips,Empire 8,Liberty League,26,4.0,2024-11-23
27,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Kaelan Leak,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,28,4.0,2024-11-23
28,SGK,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,29,2.0,2024-11-23
31,SGK,SLS,SUNY Geneseo Knights,3pmi,Dribble Jumper,Kaelan Leak,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,32,4.0,2024-11-23
32,SGK,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,PNR,High,Off,Colton Suriano,Cuts,N/A,Flash,Empire 8,Liberty League,33,1.0,2024-11-23
33,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Colin Gentile,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,34,1.0,2024-11-23
34,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Colton Suriano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,35,1.0,2024-11-23
35,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Ethan Meisel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,36,1.0,2024-11-23
