Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,SKD,Skidmore Thoroughbreds,Turnover,N/A,Ethan Madeiros,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2025
CU,SKD,,Foul,N/A,Braeden Burns,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Charlie Fantom,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,3.0,2025
CU,SKD,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matt Toscano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,4.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Fantom,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,4.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,Dribble Jumper,Casey Montesano,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,4.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,71,4.0,2025
CU,SKD,Skidmore Thoroughbreds,Turnover,N/A,Joey Skoric,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2025
CU,SKD,Clarkson University Golden Knights,2pMa,To Basket,Matt Toscano,PNR,High,Off,Braeden Burns,Spot Ups,Right,Drive,Liberty League,Liberty League,74,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Alexei Downie,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2025
